Institucion,Organismo responsable,Expediente,Fecha,Tipo,Objeto,Procedimiento,Ambito_geografico,Materias_CPV,nif_licitador,valor_estimado_licitacion,nombre_poder_adjudicador,nif_adjudicador,nombre_adjudicatario,nif_adjudicatario,valor_oferta_adjudicada,verificacion_organismo,Enlace HTML
CORTES GENERALES,Junta de Coordinación del Defensor del Pueblo,2024Rg800348.,27/12/2024,Licitación,Servicio de limpieza integral en las sedes del Defensor del Pueblo.,Abierto,Comunidad de Madrid,"90000000 Servicios de alcantarillado, basura, limpieza y medio ambiente",S2804005C.,"1.683.926,86 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47358
"MINISTERIO DE LA PRESIDENCIA, JUSTICIA Y RELACIONES CON LAS CORTES",Subdirección General de Gestión Económica,0SEC20240101.,27/12/2024,Contratación,Servicio de mantenimiento del sistema de recepción y distribución de la señal de TV en el Complejo La Moncloa.,Abierto,Nacional,50300000 Servicios de reparación y mantenimiento,No disponible,No disponible,Subdirección General de Gestión Económica.,S2811001C.,FERMALUX S.L.,B78800380.,"12.537,30 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47359
MINISTERIO DE DEFENSA,Jefatura de Asuntos Económicos del CG de la Comandancia Gral,2024/ETSAE0287/00001104E.,27/12/2024,Contratación,Tramitación Anticipada Mantenimiento de Grupos Electrógenos de emergencia de las Instalaciones de la Base Tte. Flomesta - Melilla.,Abierto,Ciudad de Melilla,50700000 Servicios de reparación y mantenimiento 50800000 Servicios de reparación y mantenimiento,No disponible,No disponible,Jefatura de Asuntos Económicos del CG de la Comandancia Gral. de Melilla.,S2930028B.,FDS MELILLA S.L.,B16914715.,"18.898,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47360
MINISTERIO DE DEFENSA,Intendente de Cartagena,2024/AR44U/00003746E.,27/12/2024,Contratación,JEMAN.- Contrato para realización de trabajos de varada y de pintura del buque Hespérides en el Arsenal Militar de Cartagena.,Negociado sin publicidad,Región de Murcia,50600000 Servicios de reparación y mantenimiento,No disponible,No disponible,Intendente de Cartagena.,S3015002C.,NAVANTIA S.A.,A84076397.,"1.100.000,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47361
MINISTERIO DE DEFENSA,Dirección General del INTA,582024052100.,27/12/2024,Contratación,Instrumentación para el laboratorio de efectores móvil CETEDEX.,Abierto,Comunidad de Madrid,"31000000 Máquinas, aparatos, equipo y productos consumibles eléctricos; iluminación",No disponible,No disponible,Dirección General del INTA.,Q2822003F.,ALAVA INGENIEROS S.A.,A28570190.,"196.900,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47362
MINISTERIO DE DEFENSA,Jefatura de Intendencia de Asuntos Económicos Oeste,2024/ETSAE0427/00004385E.,27/12/2024,Contratación,Concesión Bar y Cafetería Acto. Cabo Noval desde 01ENE25 hasta 31DIC26 (prorrogable 3 años).,No disponible,Principado de Asturias,55000000 Servicios comerciales al por menor de hostelería y restauración,No disponible,No disponible,Jefatura de Intendencia de Asuntos Económicos Oeste.,S1530010F.,"SIDRERIAS EL MALLU, S.L.",B74438706.,"0,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47363
MINISTERIO DE DEFENSA,Subdirección General de Servicios Económicos y Pagadurías,2024/SP01010020/00001212E.,27/12/2024,Licitación,"Contratación de la vigilancia de la salud individual, para todo el personal que presta su servicio en el Ministerio de Defensa.",Abierto,Comunidad de Madrid,85000000 Servicios de salud y asistencia social,S2800506D.,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47364
MINISTERIO DE DEFENSA,Intendente de Cartagena,2024/AR44U/00003745E.,27/12/2024,Contratación,OTACV.-Contrato de servicios de adiestramiento en mantenimiento y operación de los sistemas electrónicos y electroópticos de los submarinos de la serie S-80 del Arsenal de Cartagena.,Negociado sin publicidad,Región de Murcia,50800000 Servicios de reparación y mantenimiento,No disponible,No disponible,Intendente de Cartagena.,S3015002C.,"INDRA SISTEMAS, S.A.",A28599033.,"1.033.057,85 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47365
MINISTERIO DE DEFENSA,Jefatura de Intendencia de Asuntos Económicos Sur,2024/ETSAE0226/00008845E.,27/12/2024,Contratación,Servicio de Impartición de Clases para el XXI Curso de Técnico Militar en Seguridad y Defensa del ET 2025.,No disponible,Extremadura,80000000 Servicios de enseñanza y formación,No disponible,No disponible,Jefatura de Intendencia de Asuntos Económicos Sur.,S4130025B.,"FOREMPLEX, S.L.U.",B10439339.,"20.800,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47366
MINISTERIO DE DEFENSA,Dirección General del INTA,582024073500.,27/12/2024,Contratación,Electretes y cámaras para medición gas radón.,Abierto,Comunidad de Madrid,"38000000 Equipo de laboratorio, óptico y de precisión (excepto gafas)",No disponible,No disponible,Dirección General del INTA.,Q2822003F.,"APUS GLOBAL, S.L.",B10934016.,"127.777,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47367
MINISTERIO DE DEFENSA,Sección de Asuntos Económicos del Parque y Centro de Mantenimiento de Sistemas Acorazados 2,2023/ETSAE0441/00000465E.,27/12/2024,Contratación,"Adquisición insecticidas y repelentes para perros del E.T. usos veterinarios OMP,s.",Abierto,Castilla y León,24000000 Productos químicos,No disponible,No disponible,Sección de Asuntos Económicos del Parque y Centro de Mantenimiento de Sistemas Acorazados 2.,S4030007A.,"CONSORCIO MERCANTIL DE HUESCA, S.L.",B22184501.,"43.150,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47368
MINISTERIO DE DEFENSA,Sección de Asuntos Económicos del Parque y Centro de Mantenimiento de Sistemas Acorazados 2,2023/ETSAE0441/00000466E.,27/12/2024,Contratación,"Adquisición de material de control medioambiental para OMP,s.",Abierto,Castilla y León,"33100000 Equipamiento y artículos médicos, farmacéuticos y de higiene personal",No disponible,No disponible,Sección de Asuntos Económicos del Parque y Centro de Mantenimiento de Sistemas Acorazados 2.,S4030007A.,REIMEDICAL SL.,B80102015.,"48.446,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47369
MINISTERIO DE DEFENSA,Sección de Asuntos Económicos del Parque y Centro de Mantenimiento de Sistemas Acorazados 2,2023/ETSAE0441/00000467E.,27/12/2024,Contratación,"Adquisición de material para control sanitario de aguas para OMP,s.",Abierto,Castilla y León,"33100000 Equipamiento y artículos médicos, farmacéuticos y de higiene personal",No disponible,No disponible,Sección de Asuntos Económicos del Parque y Centro de Mantenimiento de Sistemas Acorazados 2.,S4030007A.,"BIO SPIN CPF INSTRUMENTACION CIENTIFICA, S.L.",B86461928.,"41.392,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47370
MINISTERIO DE HACIENDA,Dirección del Servicio de Gestión Económica de la Agencia Estatal de la Administración Tributaria,24710059800.,27/12/2024,Contratación,"Mantenimiento preventivo y correctivo de 38 equipos detectores de rayos-X, exploración escáner.",Negociado sin publicidad,Nacional,50600000 Servicios de reparación y mantenimiento,No disponible,No disponible,Dirección del Servicio de Gestión Económica de la Agencia Estatal de la Administración Tributaria.,Q2826000H.,"TELECOMUNICACION, ELECTRONICA Y CONMUTACION SA.",A28166007.,"249.919,43 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47371
MINISTERIO DE HACIENDA,Dirección del Servicio de Gestión Económica de la Agencia Estatal de la Administración Tributaria,24810072000.,27/12/2024,Contratación,Clases de inglés presencial para directivos.,No disponible,Nacional,80000000 Servicios de enseñanza y formación,No disponible,No disponible,Dirección del Servicio de Gestión Económica de la Agencia Estatal de la Administración Tributaria.,Q2826000H.,"Wheatley Anand Associates, sl.",B64062102.,"9.120,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47372
MINISTERIO DE HACIENDA,"Delegación Especial de la Agencia Tributaria en Andalucía, Ceuta y Melilla",24230082700.,27/12/2024,Contratación,Servicio de limpieza integral de los edificios y centros de la Delegación de la AEAT de Jaén.,Abierto,Andalucía,"90000000 Servicios de alcantarillado, basura, limpieza y medio ambiente 98000000 Otros servicios comunitarios, sociales o personales",No disponible,No disponible,"Delegación Especial de la Agencia Tributaria en Andalucía, Ceuta y Melilla.",Q2826000H.,GESTION Y MANTENIMIENTOS ALFERRO SL.,B21558945.,"244.992,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47373
MINISTERIO DEL INTERIOR,División Económica y Técnica (Cuerpo Nacional de Policía),Z24DT001.P20.,27/12/2024,Contratación,Contratación de suscripción de licencias software forense TRM LABS.,Negociado sin publicidad,Comunidad de Madrid,48000000 Paquetes de software y sistemas de información,No disponible,No disponible,División Económica y Técnica (Cuerpo Nacional de Policía).,S2816015H.,ONDATA INTERNACINAL SL.,B83290551.,"297.800,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47374
MINISTERIO DEL INTERIOR,Dirección General de Tráfico,2DGT1JP00004.,27/12/2024,Licitación,Contratación de un servicio de transporte de examinadores de la Jefatura Provincial de Tráfico de Córdoba.,Abierto,Andalucía,60000000 Servicios de transporte (excluido el transporte de residuos),Q2816003D.,"248.834,25 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47375
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,C54243364000.,27/12/2024,Contratación,"39-O-6400; 54.519/24. Actuaciones para el desarrollo del plan de acción contra el ruido de la fase II en las carreteras N-632, P.K. 95+780 A 118+200, N-634, P.K. 540+000 A 544+000 Y N-641, P.K. 0+000 A 2+510. Provincia de Asturias. Plan de Recuperación, Transformación y Resiliencia, Next Generation EU.",Abierto,Principado de Asturias,45000000 Trabajos de construcción,No disponible,No disponible,Dirección General de Carreteras.,S2817015G.,"ACEINSA MOVILIDAD, S.A.-ACEINSA CANTÁBRICO, S.A.",No disponible,"927.514,88 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47376
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,C54245046700.,27/12/2024,Licitación,"33-Z-4670; 54.1128/24 Integración urbana de la N-232 en Utebo desde el P.K. 250+000 al 251+960. Provincia de Zaragoza. Plan de Recuperación, Transformación y Resiliencia financiado por la Unión Europea Next Generation EU.",Abierto,Aragón,45000000 Trabajos de construcción,S2817015G.,"8.922.703,96 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47377
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,C30248630509.,27/12/2024,Licitación,30.1086/24; PYO-556/24 Contrato de servicios de consultoría y asistencia técnica para el control y vigilancia de la obra: 52-V-7660. Provincia de Valencia.,Abierto,Comunidad Valenciana,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",S2817015G.,"653.172,91 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47378
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,D54244678450.,27/12/2024,Licitación,"36-V-7845; 54.1043/24 Mejora de la eficiencia energética de la instalación de iluminación a cielo abierto en diversos elementos de las autovías A-3 y A-7. Provincia de Valencia. Plan de Recuperación, Transformación y Resiliencia financiado por la Unión Europea NextGenerationEU.",Abierto,Comunidad Valenciana,45000000 Trabajos de construcción,S2817015G.,"3.443.144,96 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47379
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,A30248000130.,27/12/2024,Licitación,30.1068/24; EP1-MA-0013 Estudio previo de alternativas de mejora de la Red De Carreteras Del Estado Entre Torremolinos y Torreguadiaro. Provincia de Málaga.,Abierto,Andalucía,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",S2817015G.,"893.690,00 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47380
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,ADIF - Presidencia,3.24/27510.0182.,27/12/2024,Licitación,Suministro y transporte de traviesas para la integración del ferrocarril en Sant Feliu de Llobregat (Barcelona).,Abierto,Cataluña,34000000 Equipos de transporte y productos auxiliares,Q2801660H.,"1.556.011,49 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47381
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,C30242329916.,27/12/2024,Contratación,"30.315/24; AC-507/24. Control y vigilancia de la obra: 33-J-4630: Mejora del entorno urbano de la travesía de Torreperogil en la N-322 del P.K. 154+180 al 154+790. Provincia de Jaén. Plan de Recuperación, Transformación y Resiliencia, Next Generation EU.",Abierto,Andalucía,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",No disponible,No disponible,Dirección General de Carreteras.,S2817015G.,INCO ESTUDIO TÉCNICO S.L. - PROASUR INGENIERIA CIVIL S.L.P.,No disponible,"295.003,67 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47382
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,ADIF - Presidencia,2.24/30108.0184.,27/12/2024,Licitación,Prestación de servicios auxiliares y complementarios en la estación de Madrid-Puerta de Atocha Almudena Grandes.,Abierto,Comunidad de Madrid,63000000 Servicios de transporte complementarios y auxiliares; servicios de agencias de viajes,Q2801660H.,"266.754,66 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47383
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,ADIF - Presidencia,3.24/27507.0364.,27/12/2024,Licitación,Servicios para la redacción del proyecto de construcción de acondicionamiento del túnel ferroviario internacional de Somport. Línea Zaragoza-Canfranc-Pau. Obra civil y vía.,Abierto,Aragón,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",Q2801660H.,"2.285.050,15 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47384
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,ADIF - Presidencia,2.24/23108.0104.,27/12/2024,Contratación,Servicio de mantenimiento preventivo y correctivo de las instalaciones eléctricas de las terminales de transporte de mercancías del ámbito de la Subdirección de Servicios Logísticos Noreste.,Abierto,Nacional,50700000 Servicios de reparación y mantenimiento,No disponible,No disponible,ADIF - Presidencia.,Q2801660H.,MONTAJES ELECTRICOS GARCIA SL.,B50084961.,"119.990,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47385
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,ADIF - Presidencia,3.23/24108.0266.,27/12/2024,Contratación,"Obras del proyecto de ejecución de prolongación, recrecido de andenes e instalación de ascensor en estación de Miranda de Ebro. Burgos.",Abierto,Castilla y León,45000000 Trabajos de construcción,No disponible,No disponible,ADIF - Presidencia.,Q2801660H.,SERANCO SA.,A79189940.,"1.414.000,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47386
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de la Marina Mercante,202417320318.,27/12/2024,Licitación,Servicio de consultoría de dirección y servicios conexos para el Sistema de Gestión de Calidad (ISO 9001:2015) desarrollados por la Dirección General de la Marina Mercante.,Abierto,Comunidad de Madrid,"79000000 Servicios a empresas: legislación, mercadotecnia, asesoría, selección de personal, imprenta y seguridad",S2829008H.,"135.415,20 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47387
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Junta de Contratación del Ministerio de Transportes y Movilidad Sostenible,24RRN2IN0240.,27/12/2024,Contratación,Servicio de mantenimiento de los sistemas SAS para el tratamiento de la información del Ministerio de Transportes y Movilidad Sostenible.,Abierto,Comunidad de Madrid,"72000000 Servicios TI: consultoría, desarrollo de software, Internet y apoyo",No disponible,No disponible,Junta de Contratación del Ministerio de Transportes y Movilidad Sostenible.,S2800441D.,SAS INSTITUTE.,A79089983.,"8.516,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47388
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,ADIF - Presidencia,3.24/46506.0056.,27/12/2024,Licitación,Suministro e instalación de equipamiento para la Puesta en Servicio de Puestos Regionales de Operaciones (PRO). Fase 2.,Abierto,Nacional,"32000000 Equipos de radio, televisión, comunicaciones y telecomunicaciones y equipos conexos",Q2801660H.,"2.181.515,80 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47389
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,B30240943000.,27/12/2024,Licitación,30.1194/24; 12-BU-4300.ACT Actualización de proyecto de trazado y construcción: Autovía del Duero A-11. Tramo. Castrillo de la Vega - L.P. de Valladolid. Provincia de Burgos.,Abierto,Castilla y León,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",S2817015G.,"2.694.214,88 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47390
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,C54241457700.,27/12/2024,Licitación,"39-CO-5770; 54.1190/24. Actuaciones para el desarrollo del Plan de Acción Contra el Ruido de la Fase II en la N-437. Tramo: P.K. 5+140 a 5+840. Provincia de Córdoba. Plan de Recuperación, Transformación y Resiliencia, Next Generation EU.",Abierto,Andalucía,45000000 Trabajos de construcción,S2817015G.,"4.049.122,79 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47391
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,C54242815020.,27/12/2024,Licitación,"39-M-15020; 54.1215/24. Actuaciones para el desarrollo del Plan de Acción contra el Ruido de la Fase II en la autovía A-5. Tramo: P.K. 12+200 al 7+100.Provincia de Madrid. Plan de Recuperación, Transformación y Resiliencia, Next Generation EU.",Abierto,Comunidad de Madrid,45000000 Trabajos de construcción,S2817015G.,"15.319.673,22 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47392
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,B30244739000.,27/12/2024,Licitación,"30.1193/24; 12-VA-3900.ACT Actualización del proyecto de trazado y construcción de la autovía A-11, del Duero. Tramo: L.P. de Burgos - Quintanilla de Arriba (Oeste). Provincia de Valladolid.",Abierto,Castilla y León,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",S2817015G.,"5.377.839,05 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47393
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,D54249124004.,27/12/2024,Licitación,"OC-SC-24004; 54.1224/24. Ejecución de semaforización actuada basada en inteligencia artificial de la glorieta de Punta Prima en la carretera N-332 pk.51+500. Provincia de Alicante. Plan de Recuperación, Transformación y Resiliencia, Next Generation EU.",Abierto,Comunidad Valenciana,45000000 Trabajos de construcción,S2817015G.,"409.893,13 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47394
MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,Presidencia de la Confederación Hidrográfica del Guadalquivir,CU(SG)-7108.,27/12/2024,Contratación,Contrato de servicios de soporte para la infraestructura de seguridad del fabricante Fortinet en la Confederación Hidrográfica del Guadalquivir.,Abierto,Andalucía,50300000 Servicios de reparación y mantenimiento,No disponible,No disponible,Presidencia de la Confederación Hidrográfica del Guadalquivir.,Q4117001J.,"Telefónica Soluciones de Informática y Comunicaciones de España, SAU.",A78053147.,"33.573,75 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47395
MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,Secretaría de Estado de Medio Ambiente,P02.C05.I04.P01.131.E1.,27/12/2024,Contratación,"Rehabilitación y acondicionamiento pasarelas de madera provincia Alicante, en el marco del Plan de Recuperación, Transformación y Resiliencia (PRTR).",Abierto,Comunidad Valenciana,45000000 Trabajos de construcción,No disponible,No disponible,Secretaría de Estado de Medio Ambiente.,S2801401G.,"SIDO MADERA, S.L.",****3948*.,"285.706,11 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47396
MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,Secretaría de Estado de Medio Ambiente,P02.C05.I3.P01.A09.21.,27/12/2024,Licitación,"Proyecto 06/22 de digitalización y automatización de la ETAP Sierra de la Espada (MU/Molina de Segura), en el marco del Plan de Recuperación, Transformación y Resiliencia (PRTR).",Abierto,Región de Murcia,45000000 Trabajos de construcción,S2801401G.,"1.161.249,99 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47397
MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,Presidencia de la Confederación Hidrográfica del Ebro,104/24-S.,27/12/2024,Licitación,Redacción de proyecto de automatización y control de la central hidroeléctrica de San José. La Puebla de Castro. Huesca.,Abierto,Aragón,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",Q5017001H.,"53.716,60 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47398
MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,Presidencia de la Confederación Hidrográfica del Ebro,106/24-OB.,27/12/2024,Licitación,Remodelación del aliviadero del canal margen derecha en Cenicero. Rioja/ Cenicero.,Abierto,La Rioja,45000000 Trabajos de construcción,Q5017001H.,"66.883,24 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47399
MINISTERIO DE CULTURA,Dirección del Museo Nacional del Prado,24AAD464.,27/12/2024,Licitación,"Renovación de licencia del CRM HUBSPOT, incluyendo servicios de mantenimiento adaptativo y correctivo.",Abierto,Comunidad de Madrid,"48000000 Paquetes de software y sistemas de información 72000000 Servicios TI: consultoría, desarrollo de software, Internet y apoyo",Q2828018H.,"191.225,40 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47400
MINISTERIO DE CULTURA,Dirección del Museo Nacional del Prado,24CA0499.,27/12/2024,Licitación,"Servicio de transporte de la exposición ""Paolo Veronese 1528-1588"".",Abierto,Comunidad de Madrid,60000000 Servicios de transporte (excluido el transporte de residuos),Q2828018H.,"1.300.000,00 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47401
