Institucion,Organismo responsable,Expediente,Fecha,Tipo,Objeto,Procedimiento,Ambito_geografico,Materias_CPV,nif_licitador,valor_estimado_licitacion,nombre_poder_adjudicador,nif_adjudicador,nombre_adjudicatario,nif_adjudicatario,valor_oferta_adjudicada,verificacion_organismo,Enlace HTML
MINISTERIO DE SANIDAD,Dirección General de Ordenación Profesional,202412PA0004.,27/12/2024,Contratación,"Servicio de recogida, transporte, custodia, entrega y destrucción de los cuestionarios de examen, hojas de respuesta y otro material, para la convocatoria de pruebas selectivas 2024 para el acceso en el año 2025 a plazas de formación sanitaria especializada.",Abierto,Comunidad de Madrid,63000000 Servicios de transporte complementarios y auxiliares; servicios de agencias de viajes,No disponible,No disponible,Dirección General de Ordenación Profesional.,S2827001E.,PROSEGUR SERVICIOS DE EFECTIVO ESPAÑA S.L.,B86657640.,"187.000,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47402
"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES","Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M",32709/24.,27/12/2024,Contratación,"Suministro periódico de combustible para el desarrollo de campañas en el Buque Oceanográfico ""Odón de Buen"", perteneciente a la Unidad de Tecnología Marina de la Agencia Estatal Consejo Superior de Investigaciones Científicas.",Abierto,Nacional,"09000000 Derivados del petróleo, combustibles, electricidad y otras fuentes de energía",No disponible,No disponible,"Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P.",Q2818002D.,Kaleido Logistics SL.,B27716422.,"2.000.000,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47403
"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",Dirección de Barcelona Supercomputing Center - Centro Nacional de Supercomputación (BSC-CNS),CONSER02022034OP.,27/12/2024,Contratación,"Servicio de catering para los actos, reuniones y eventos que celebre el Barcelona Supercomputing Center - Centro Nacional de Supercomputación (BSC-CNS).",No disponible,Cataluña,55000000 Servicios comerciales al por menor de hostelería y restauración,No disponible,No disponible,Dirección de Barcelona Supercomputing Center - Centro Nacional de Supercomputación (BSC-CNS).,S0800099D.,Cafeteria Bar Vertex S.L.,B66163890.,"180.000,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47404
"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",Dirección del Instituto de Salud Carlos III,GG0177/2023.,27/12/2024,Contratación,Servicio de mantenimiento del equipamiento científico específico del CNSA y de los diferentes Centros y Unidades Científico Técnicas del ISCIII.,Abierto,Comunidad de Madrid,50800000 Servicios de reparación y mantenimiento,No disponible,No disponible,Dirección del Instituto de Salud Carlos III.,Q2827015E.,"APLICACIONES TECNOLÓGICAS, S.A.",A46309688.,"72.000,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47405
"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",Secretaría General del Instituto de Salud Carlos III,GG0191/2023.,27/12/2024,Contratación,Servicio de revisión y actualización del Inventario de bienes del Instituto de Salud Carlos III.,Abierto,Comunidad de Madrid,"72000000 Servicios TI: consultoría, desarrollo de software, Internet y apoyo",No disponible,No disponible,Secretaría General del Instituto de Salud Carlos III.,Q2827015E.,INVENTARIA CONSULTING S.L.,B83797324.,"59.500,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47406
"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",Secretaría General del Instituto de Salud Carlos III,GG0260/2023.,27/12/2024,Contratación,Servicio de apoyo técnico a la gestión del mantenimiento de equipamiento científico.,Abierto,Comunidad de Madrid,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",No disponible,No disponible,Secretaría General del Instituto de Salud Carlos III.,Q2827015E.,"MANTENIMEINTO ELECTROMÉDICO, S.A..",A31116015.,"84.000,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47407
"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",INSS-Dirección provincial de Alicante,03/VC-19/25.,27/12/2024,Contratación,Servicios de mantenimiento y reparación de instalaciones técnicas de climatización y electricidad de la Dirección Provincial del INSS de Alicante 2025.,Abierto,Comunidad Valenciana,50700000 Servicios de reparación y mantenimiento,No disponible,No disponible,INSS-Dirección provincial de Alicante.,Q0319001D.,Juan Carlos Llorca Martínez.,***4982**.,"95.287,37 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47408
"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",Secretaria General de la Tesorería General de la Seguridad Social,2024/60301S.,27/12/2024,Contratación,Servicios de consultoría para la implantación y desarrollo del modelo genérico de producción estadística en el ámbito de la TGSS.,Abierto,Comunidad de Madrid,73000000 Servicios de investigación y desarrollo y servicios de consultoría conexos,No disponible,No disponible,Secretaria General de la Tesorería General de la Seguridad Social.,Q2827003A.,"DELOITTE CONSULTING, S.L.U.",B81690471.,"715.500,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47409
"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",TGSS-Dirección provincial de Ávila,2024-050018.,27/12/2024,Contratación,Mantenimiento integral Dirección Provincial conjunta TGSS/INSS de Ávila y Nave archivo-almacén de Vicolozano MAR-25 A FEB-26.,Abierto,Castilla y León,50700000 Servicios de reparación y mantenimiento,No disponible,No disponible,TGSS-Dirección provincial de Ávila.,Q0569086B.,"COMSA SERVICE FACILITY MANAGEMENT, S.A.U.",A60470127.,"33.289,61 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47410
"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",INSS-Dirección provincial de Ourense,32/PASA-0001/25.,27/12/2024,Contratación,"Recogida, destrucción y reciclaje de papel en centros dependientes de la Dirección Provincial del INSS de Ourense.",Abierto,Galicia,"90000000 Servicios de alcantarillado, basura, limpieza y medio ambiente",No disponible,No disponible,INSS-Dirección provincial de Ourense.,Q3269001H.,MARIA DE LOS ANGELES IGLESIAS RODRIGUEZ.,***3038**.,"1.498,80 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47411
"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",TGSS-Dirección provincial de Ourense,2025/320001.,27/12/2024,Contratación,"Recogida, destrucción y reciclaje de papel en los centros dependientes de la Dirección Provincial de la Tesorería General de la Seguridad Social de Ourense.",Abierto,Galicia,"90000000 Servicios de alcantarillado, basura, limpieza y medio ambiente 92000000 Servicios de esparcimiento, culturales y deportivos",No disponible,No disponible,TGSS-Dirección provincial de Ourense.,Q3269002F.,MARIA DE LOS ANGELES IGLESIAS RODRIGUEZ.,***3038**.,"2.760,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47412
"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",INSS-Dirección provincial de Lleida,25/VC-0308/24.,27/12/2024,Contratación,"Servicios de seguridad y vigilancia privada, sin arma, del edificio sede de la Dirección Provincial del Instituto Nacional de la Seguridad Social de Lleida, para el año 2025.",No disponible,Cataluña,"79000000 Servicios a empresas: legislación, mercadotecnia, asesoría, selección de personal, imprenta y seguridad",No disponible,No disponible,INSS-Dirección provincial de Lleida.,S2519002F.,INOVATIVE SECURITY CONCEPT SLU.,B90320912.,"72.377,35 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47413
AGENCIA ESPAÑOLA DE PROTECCIÓN DE DATOS,Agencia Española de Protección de Datos,EX20240089.,27/12/2024,Contratación,Suministro de licencias de software de capacitación en concienciación de seguridad.,Abierto,Nacional,48000000 Paquetes de software y sistemas de información,No disponible,No disponible,Agencia Española de Protección de Datos.,Q2813014D.,iot partners digital solutions.,B27848134.,"10.900,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47414
CORTES GENERALES,Mesa del Congreso de los Diputados,CON-P2024/5400012.0.,28/12/2024,Licitación,Suministro de actualizaciones de licencias del software Liferay que se utiliza para la página web e intranet del Congreso de los Diputados.,Abierto,Comunidad de Madrid,"48000000 Paquetes de software y sistemas de información 72000000 Servicios TI: consultoría, desarrollo de software, Internet y apoyo",S2804002J.,"297.000,00 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47560
CORTES GENERALES,Mesa del Senado,30/2024.,28/12/2024,Contratación,Servicios integrales de jardinería del Senado.,Abierto,Comunidad de Madrid,"77000000 Servicios agrícolas, forestales, hortícolas, acuícolas y apícolas",No disponible,No disponible,Mesa del Senado.,S2804003H.,CEESUR INTEGRACION SLL.,B84467851.,"30.564,30 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47561
"MINISTERIO DE LA PRESIDENCIA, JUSTICIA Y RELACIONES CON LAS CORTES",Dirección del Centro de Estudios Jurídicos O,2024/CT013TC.,28/12/2024,Licitación,"Servicio de soporte técnico de sistemas y comunicaciones, y atención a usuarios.",Abierto,Comunidad de Madrid,"72000000 Servicios TI: consultoría, desarrollo de software, Internet y apoyo",Q2813002I.,"225.900,00 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47562
MINISTERIO DE DEFENSA,Dirección de Gestión Económica de la Jefatura de Apoyo Logístico de la Armada,2024/AR40U/00003143E.,28/12/2024,Contratación,Redacción proyecto para la construcción centro adiestramiento actividades subacuáticas y escape submarinos armada (CADASESA).,Negociado sin publicidad,Comunidad de Madrid,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",No disponible,No disponible,Dirección de Gestión Económica de la Jefatura de Apoyo Logístico de la Armada.,S2815004C.,"GHENOVA INGENIERIA, S.L.U.",B91552851.,"289.200,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47563
MINISTERIO DE DEFENSA,Intendente de Cartagena,2024/AR44U/00003756E.,28/12/2024,Contratación,"JEMAN.- ALERTA.-Contrato para la realización de trabajos de varada y de pintura del buque Alerta en el Arsenal Militar de Cartagena"".",Negociado sin publicidad,Región de Murcia,50600000 Servicios de reparación y mantenimiento,No disponible,No disponible,Intendente de Cartagena.,S3015002C.,NAVANTIA S.A.,A84076397.,"1.500.000,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47564
MINISTERIO DE DEFENSA,Jefatura de Intendencia de Asuntos Económicos Este,2024/ETHC00014/00000031E.,28/12/2024,Contratación,Am basado lote 1 ferretería raca20.,No disponible,Aragón,44000000 Estructuras y materiales de construcción; productos auxiliares para la construcción (excepto aparatos eléctricos),No disponible,No disponible,Jefatura de Intendencia de Asuntos Económicos Este.,S0830042H.,SUMINISTROS MERA SL.,B50098771.,"4.123,97 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47565
MINISTERIO DE DEFENSA,Sección de Asuntos Económicos del Parque y Centro de Mantenimiento de Sistemas Acorazados 2,2023/ETSAE0441/00000497E.,28/12/2024,Contratación,Apoyo al mantenimiento de los vehículos familia VRC Centauro.,No disponible,Castilla y León,50600000 Servicios de reparación y mantenimiento,No disponible,No disponible,Sección de Asuntos Económicos del Parque y Centro de Mantenimiento de Sistemas Acorazados 2.,S4030007A.,UTE SDLE COHEMO.,U42848861.,"330.578,51 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47566
MINISTERIO DE DEFENSA,Dirección de Gestión Económica de la Jefatura de Apoyo Logístico de la Armada,2024/AR40U/00001727E.,28/12/2024,Contratación,"Adquisicion de armamento HK 416A5, fusil HK 417A2, fusil HK G36 C, brocales salva HK G-36 E, Lanzagranadas fusil HK269 stand alone module, Lanzagranadas HK AG-36, fusil replica blue GUN HK 416 azul, accesorios, repuestos y útiles.",Negociado sin publicidad,Comunidad de Madrid,"35000000 Equipo de seguridad, extinción de incendios, policía y defensa 44000000 Estructuras y materiales de construcción; productos auxiliares para la construcción (excepto aparatos eléctricos)",No disponible,No disponible,Dirección de Gestión Económica de la Jefatura de Apoyo Logístico de la Armada.,S2815004C.,HECKLER & KOCH GMBH.,No disponible,"1.955.232,90 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47567
MINISTERIO DE DEFENSA,Jefatura de Asuntos Económicos del CG de la Comandancia Gral,2024/ETSAE0287/00000916E.,28/12/2024,Contratación,Adquisición mediante suministro de gasóleo para calefacción para la Base Discontinua Tte. Flomesta (Melilla). 1º semestre. Tramitación Anticipada 2025. (Aplic. 221.02).,Abierto,Ciudad de Melilla,"09000000 Derivados del petróleo, combustibles, electricidad y otras fuentes de energía",No disponible,No disponible,Jefatura de Asuntos Económicos del CG de la Comandancia Gral. de Melilla.,S2930028B.,ON 365 ENERGIA SL.,****2787*.,"0,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47568
MINISTERIO DE DEFENSA,Jefatura de Asuntos Económicos del CG de la Comandancia Gral,2024/ETSAE0287/00001080E.,28/12/2024,Contratación,"Adquisición de Gasóleo ""A"" para automoción primer Trimestre 2025 en Melilla. Aplicación 221.03. Tramitación anticipada.",Abierto,Ciudad de Melilla,"09000000 Derivados del petróleo, combustibles, electricidad y otras fuentes de energía",No disponible,No disponible,Jefatura de Asuntos Económicos del CG de la Comandancia Gral. de Melilla.,S2930028B.,ON 365 ENERGIA SL.,****2787*.,"0,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47569
MINISTERIO DE DEFENSA,Jefatura de la Sección Económico Administrativa 22 - Base Aérea de Torrejón (Agrupación de Base),2024/EA22/00002523E.,28/12/2024,Licitación,PER 051 2024 - Expediente lavadoras y secadoras.,Abierto,Comunidad de Madrid,"98000000 Otros servicios comunitarios, sociales o personales",S2822022F.,"127.272,74 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47570
MINISTERIO DE DEFENSA,Dirección de Gestión Económica de la Jefatura de Apoyo Logístico de la Armada,2024/AR40U/00002758E.,28/12/2024,Contratación,Instalación de un (1) RWS CENTINEL 30mm y diez (10) Simuladores en la EE. Antonio de Escaño.,Negociado sin publicidad,Comunidad de Madrid,"35000000 Equipo de seguridad, extinción de incendios, policía y defensa",No disponible,No disponible,Dirección de Gestión Económica de la Jefatura de Apoyo Logístico de la Armada.,S2815004C.,ESCRIBANO MECHANICAL AND ENGINEERING SL.,B81927709.,"1.702.579,21 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47571
MINISTERIO DE DEFENSA,Sección de Asuntos Económicos del Parque y Centro de Mantenimiento de Sistemas Acorazados 2,2023/ETSAE0441/00000468E.,28/12/2024,Contratación,"Adquisición de material análisis orina para OMP,s.",Abierto,Castilla y León,"33100000 Equipamiento y artículos médicos, farmacéuticos y de higiene personal",No disponible,No disponible,Sección de Asuntos Económicos del Parque y Centro de Mantenimiento de Sistemas Acorazados 2.,S4030007A.,"CONSORCIO MERCANTIL DE HUESCA, S.L.",B22184501.,"45.535,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47572
MINISTERIO DE HACIENDA,Delegación Especial de la Agencia Estatal de la Administración Tributaria en Cantabria,24A60103700.,28/12/2024,Contratación,Suministro de gas natural a diversos centros de trabajo Delegación Especial AEAT Cantabria.,Abierto,Nacional,"09000000 Derivados del petróleo, combustibles, electricidad y otras fuentes de energía",No disponible,No disponible,Delegación Especial de la Agencia Estatal de la Administración Tributaria en Cantabria.,Q2826000H.,Comercializadora de Electricidad y Gas del Mediterraneo S.L.,B93506681.,"5.016,61 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47573
MINISTERIO DEL INTERIOR,División Económica y Técnica (Cuerpo Nacional de Policía),Z24IM004/P2F.,28/12/2024,Contratación,Robot desactivación de explosivos y contra amenazas NRBQ.,Negociado sin publicidad,Comunidad de Madrid,"35000000 Equipo de seguridad, extinción de incendios, policía y defensa",No disponible,No disponible,División Económica y Técnica (Cuerpo Nacional de Policía).,S2816015H.,IGNITER CONSULTING SL.,B87812665.,"380.550,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47574
MINISTERIO DEL INTERIOR,División Económica y Técnica (Cuerpo Nacional de Policía),Z25AU005.D2F.,28/12/2024,Licitación,Adquisición de sistemas de simulación de conducción de vehículos para su posterior empleo en la formación de la Policía Nacional.,Abierto,Comunidad de Madrid,34000000 Equipos de transporte y productos auxiliares,S2816015H.,"2.030.000,00 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47575
MINISTERIO DEL INTERIOR,División Económica y Técnica (Cuerpo Nacional de Policía),Z25AR002/X10.,28/12/2024,Licitación,"Adquisición de un mínimo de 4.760 chalecos integrales de orden público, con destino a Unidades de la Policía Nacional, para los años 2025, 2026, 2027 y 2028.",Abierto,Comunidad de Madrid,"35000000 Equipo de seguridad, extinción de incendios, policía y defensa",S2816015H.,"7.163.800,00 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47576
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,B54243055700.,28/12/2024,Contratación,41-MU-5570; 54.327/24. Duplicación de la carretera de acceso a la dársena de Escombreras (CT-34) entre los PP.KK. 9+020 Y 9+290. Provincia de Murcia.,Abierto,Región de Murcia,45000000 Trabajos de construcción,No disponible,No disponible,Dirección General de Carreteras.,S2817015G.,"ASCH INFRAESTRUCTURAS Y SERVICIOS, S.A.",A73998346.,"1.062.541,88 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47577
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,C30249330457.,28/12/2024,Licitación,30.1000/24; SV-549/24 Consultoría y asistencia técnica para la gestión técnica de la seguridad viaria de la Red De Carreteras Del Estado en la Subdirección General De Conservación y Gestión De Activos.,Abierto,Nacional,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",S2817015G.,"2.567.422,89 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47578
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,C30242929813.,28/12/2024,Contratación,"30.185/24; AC-508/24. Control y vigilancia de las obras: 39-MA-5040 y 39-MA-5060"". Provincia de Málaga. Plan de Recuperación, Transformación y Resiliencia, Next Generation EU.",Abierto,Andalucía,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",No disponible,No disponible,Dirección General de Carreteras.,S2817015G.,"CENTRO DE ESTUDIOS DE MATERIALES Y CONTROL DE OBRA, S.A (CEMOSA) - ARCS ESTUDIOS Y SERVICIOS TÉCNICOS S.L.",No disponible,"948.086,12 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47579
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,ADIF - Presidencia,3.24/27510.0192.,28/12/2024,Licitación,"Suministro y transporte de traviesas para la renovación integral de vía en el ramal de Villalonquéjar (Burgos) de la línea 100, p.k. 641,181 (frontera) - Madrid Chamartín Clara Campoamor.",Abierto,Castilla y León,34000000 Equipos de transporte y productos auxiliares,Q2801660H.,"1.437.760,00 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47580
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,ADIF - Presidencia,2.24/04110.0219.,28/12/2024,Licitación,Programa de formación de conducción preventiva de vehículos todoterreno 4X4.,Abierto,"Galicia, Cantabria, Comunidad de Madrid, Cataluña, Comunidad Valenciana, Andalucía",80000000 Servicios de enseñanza y formación,Q2801660H.,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47581
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección de la Agencia Estatal de Seguridad Aérea,2024CPW00096.,28/12/2024,Contratación,"199/A24 Servicios de redaccion proyecto basico y ejecucion, estudio seguridad y salud, direccion y asistencia tecnica obras para consolidacion y restauracion de fachadas y legalizacion obras relativas a instalaciones de climatizacion y carpinteria, expte 711/2019/32439 del Ayuntamiento de Madrid, del edificio sede de la Agencia Estatal de Seguridad Aerea, Paseo de la Castellana, 112, Madrid.",Abierto,Comunidad de Madrid,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",No disponible,No disponible,Dirección de la Agencia Estatal de Seguridad Aérea.,Q2801615B.,"LAVILA ARQUITECTOS, S.L.P.",B82681859.,"214.011,29 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47582
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,ADIF - Presidencia,3.24/27506.0060.,28/12/2024,Licitación,Servicios para la redacción del proyecto de construcción para la renovación de la línea de ancho métrico C8 de cercanías de Asturias: Trubia-Collanzo.,Abierto,Principado de Asturias,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",Q2801660H.,"3.155.830,00 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47583
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,ADIF Alta Velocidad - Consejo de Administración,3.24/20810.0080.,28/12/2024,Licitación,"Ejecución de las obras del proyecto de construcción de refuerzos en pasos superiores existentes en la conexión ferroviaria del corredor mediterráneo con la LAV Madrid - Barcelona - Frontera Francesa, entre Vandellós y Tarragona.",Abierto,Cataluña,45000000 Trabajos de construcción,Q2802152E.,"8.128.384,20 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47584
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,ADIF Alta Velocidad - Consejo de Administración,3.24/20830.0270.,28/12/2024,Licitación,Suministro e instalación de pantallas para el servicio de información al viajero y explotación comercial en la estación de Madrid Chamartín Clara Campoamor.,Abierto,Comunidad de Madrid,34000000 Equipos de transporte y productos auxiliares,Q2802152E.,"5.900.942,44 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47585
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,C30242830603.,28/12/2024,Licitación,"30.1212/24; AC-531/24. Consultoría y asistencia técnica para el control y vigilancia de las obras: 39-M-15020 y 39-M-15110. Provincia de Madrid. Plan de Recuperación, Transformación y Resiliencia, Next Generation EU.",Abierto,Comunidad de Madrid,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",S2817015G.,"673.541,90 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47586
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,C54243364300.,28/12/2024,Licitación,"39-O-6430; 54.1204/24 Actuaciones para el desarrollo del Plan de Acción contra el Ruido de la Fase II en la autopista AP-66. P.K. 65+500 a 66+500 T.M. de Lena. Provincia de Asturias. Plan de Recuperación, Transformación y Resiliencia, Next Generation EU.",Abierto,Principado de Asturias,45000000 Trabajos de construcción,S2817015G.,"288.039,48 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47587
