Institucion,Organismo responsable,Expediente,Fecha,Tipo,Objeto,Procedimiento,Ambito_geografico,Materias_CPV,nif_licitador,valor_estimado_licitacion,nombre_poder_adjudicador,nif_adjudicador,nombre_adjudicatario,nif_adjudicatario,valor_oferta_adjudicada,verificacion_organismo,Enlace HTML
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,C30245046700.,28/12/2024,Licitación,"30.1175/24; AC-537/24. Consultoría y asistencia técnica para el control y vigilancia de la obra: 33-Z-4670. Provincia de Zaragoza,. Plan de Recuperación, Transformación y Resiliencia, Next Generation EU.",Abierto,Aragón,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",S2817015G.,"480.004,50 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47588
MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,Presidencia de la Confederación Hidrográfica del Tajo,23CO0095/NE.,28/12/2024,Contratación,Servicios para el mantenimiento y explotación del sistema integrado de información automática de la Cuenca del Tajo.,Abierto,Comunidad de Madrid,50300000 Servicios de reparación y mantenimiento,No disponible,No disponible,Presidencia de la Confederación Hidrográfica del Tajo.,Q2817005H.,ADASA SISTEMAS SAU - GLOBAL OMNIUM IDRICA SL.,No disponible,"9.312.916,50 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47589
MINISTERIO DE SANIDAD,Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),PA 2023/082.,28/12/2024,Contratación,"Suministro e instalación de equipos de diagnóstico por ultrasonidos (ecógrafos, doppler, ecoendoscopio), para el nuevo Hospital Universitario de Melilla (HUME).",Abierto,Ciudad de Melilla,"33100000 Equipamiento y artículos médicos, farmacéuticos y de higiene personal",No disponible,No disponible,Dirección del Instituto Nacional de Gestión Sanitaria (INGESA).,Q2869002B.,CANON MEDICAL SYSTEMS S.A.,A28206712.,"118.433,88 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47590
"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",Secretaría General del Instituto de Salud Carlos III,GG0105/2023.,28/12/2024,Contratación,Servicio de mantenimiento del equipamiento científico técnico específico de los distintos Centros y Unidades Científico Técnicas del ISCIII.,Abierto,Comunidad de Madrid,50800000 Servicios de reparación y mantenimiento,No disponible,No disponible,Secretaría General del Instituto de Salud Carlos III.,Q2827015E.,Izasa Scientific S.L.U.,B66350281.,"16.084,68 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47591
"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",Secretaría General del Instituto de Salud Carlos III,GG0130/2023.,28/12/2024,Contratación,Suministro de pipetas y pipeteadores para los laboratorios de los centros del ISCIII.,Abierto,Comunidad de Madrid,"38000000 Equipo de laboratorio, óptico y de precisión (excepto gafas)",No disponible,No disponible,Secretaría General del Instituto de Salud Carlos III.,Q2827015E.,FISHER SCIENTIFIC S.L.,B84498955.,"3.230,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47592
"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",Dirección del Instituto de Salud Carlos III,GG0161/2023.,28/12/2024,Contratación,"Suministro de espectrómetros de masas y equipos para la automatización de muestras en el marco del Plan de Recuperación, Transformación y Resiliencia.",Abierto,Comunidad de Madrid,"38000000 Equipo de laboratorio, óptico y de precisión (excepto gafas)",No disponible,No disponible,Dirección del Instituto de Salud Carlos III.,Q2827015E.,Thermo Fisher Scientific SLU.,B28954170.,"892.616,61 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47593
"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",Dirección del Instituto de Salud Carlos III,GG0161/2023.,28/12/2024,Contratación,"Suministro de espectrómetros de masas y equipos para la automatización de muestras en el marco del Plan de Recuperación, Transformación y Resiliencia.",Abierto,Comunidad de Madrid,"38000000 Equipo de laboratorio, óptico y de precisión (excepto gafas)",No disponible,No disponible,Dirección del Instituto de Salud Carlos III.,Q2827015E.,Thermo Fisher Scientific SLU.,B28954170.,"892.616,61 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47594
"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",Instituto Social de la Marina -Dirección Provincial de Las Palmas,352024PA1010.,28/12/2024,Contratación,"Suministro, instalación y puesta en funcionamiento de varios simuladores para el taller eléctrico del Instituto de Formación Profesional Marítimo Pesquero de Las Palmas de Gran Canaria.",Abierto,Canarias,"31000000 Máquinas, aparatos, equipo y productos consumibles eléctricos; iluminación 34000000 Equipos de transporte y productos auxiliares",No disponible,No disponible,Instituto Social de la Marina -Dirección Provincial de Las Palmas.,Q3519003B.,MONDRAGON LINGUA-ALECOP S.COOP.,F72523962.,"66.500,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47595
MINISTERIO PARA LA TRANSFORMACIÓN DIGITAL Y DE LA FUNCIÓN PÚBLICA,Dirección General de la Entidad Pública Empresarial RED,012/24-CO.,28/12/2024,Contratación,Servicio para la organización del pabellón de España en MWC Barcelona 2025.,Abierto,Comunidad de Madrid,"79000000 Servicios a empresas: legislación, mercadotecnia, asesoría, selección de personal, imprenta y seguridad",No disponible,No disponible,Dirección General de la Entidad Pública Empresarial RED.ES.,Q2891006E.,ABBSOLUTE COMUNICACION S.L.,B91348755.,"1.107.816,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47596
AGENCIA ESPAÑOLA DE PROTECCIÓN DE DATOS,Agencia Española de Protección de Datos,EX20240092.,28/12/2024,Contratación,"Servicio de mantenimiento y evolución de diversos aplicativos de gestión de la AEPD (S.G. Inspección de Datos, Gabinete Jurídico y Servicio de RR.HH.).",Restringido,Nacional,"72000000 Servicios TI: consultoría, desarrollo de software, Internet y apoyo",No disponible,No disponible,Agencia Española de Protección de Datos.,Q2813014D.,"GESEIN, S.L.",B80595747.,"772.200,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47597
TRIBUNAL CONSTITUCIONAL,Tribunal Constitucional,2024/00166.,31/12/2024,Contratación,Servicios de comunicaciones de voz (telefonía fija y móvil) y de datos corporativos.,Abierto,Comunidad de Madrid,64000000 Servicios de correos y telecomunicaciones,No disponible,No disponible,Tribunal Constitucional.,S2813013F.,"ORANGE ESPAGNE, S.A.U.",A82009812.,"356.905,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47700
MINISTERIO DE DEFENSA,Dirección General del INTA,582024076800.,31/12/2024,Licitación,Asistencia técnica de ingeniería para la ampliación de capacidades del centro de ensayos Torregorda.,Abierto,Andalucía,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",Q2822003F.,"1.806.623,64 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47701
MINISTERIO DE DEFENSA,Jefatura de la Sección Económico Administrativa 15 Agrupación del Cuartel General del Ejército del Aire,2024/EA15/00004297.,31/12/2024,Contratación,Suministro de monturas de lentes graduadas y gafas de sol.,Restringido,Comunidad de Madrid,"33100000 Equipamiento y artículos médicos, farmacéuticos y de higiene personal 33600000 Equipamiento y artículos médicos, farmacéuticos y de higiene personal 33700000 Equipamiento y artículos médicos, farmacéuticos y de higiene personal 85000000 Servicios de salud y asistencia social",No disponible,No disponible,Jefatura de la Sección Económico Administrativa 15 Agrupación del Cuartel General del Ejército del Aire.,S2830149G.,"Prooptica Iberia, SL.",B87486031.,"80,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47702
MINISTERIO DE DEFENSA,Dirección General del INTA,582024052100.,31/12/2024,Contratación,Instrumentación para el laboratorio de efectores móvil CETEDEX.,Abierto,Comunidad de Madrid,"31000000 Máquinas, aparatos, equipo y productos consumibles eléctricos; iluminación",No disponible,No disponible,Dirección General del INTA.,Q2822003F.,JUAN CARLOS MAYORAL AGUILAR.,***0920**.,"16.875,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47703
MINISTERIO DE DEFENSA,Intendencia de Madrid,2024/AR21U/00002795E.,31/12/2024,Contratación,Suministro de Diverso Material Ferretería Ámbito JESAT.,Abierto,Comunidad de Madrid,44000000 Estructuras y materiales de construcción; productos auxiliares para la construcción (excepto aparatos eléctricos),No disponible,No disponible,Intendencia de Madrid.,S2815001I.,Advantage Servicios y Diseños.,B87748539.,"49.586,78 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47704
MINISTERIO DE DEFENSA,Jefatura de la Sección Económico-Administrativa 45 - Aeródromo Militar de León,2024/EA45/00000989E.,31/12/2024,Contratación,"Suministro de carne, embutidos, aves, huevos y caza desde el 01 de diciembre de 2024 a 31 de marzo de 2025. 3 lotes.",Abierto,Castilla y León,"15000000 Alimentos, bebidas, tabaco y productos afines",No disponible,No disponible,Jefatura de la Sección Económico-Administrativa 45 - Aeródromo Militar de León.,S2422001D.,"CARNICERIA LUIS DE LA FUENTE, SL.",B24334252.,"27.272,73 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47705
MINISTERIO DE DEFENSA,Intendencia de Madrid,2024/AR21U/00002797E.,31/12/2024,Contratación,(02J) TA Suministro de diverso material de fontaneria y climatizacion ámbito JESAT.,Abierto,Comunidad de Madrid,44000000 Estructuras y materiales de construcción; productos auxiliares para la construcción (excepto aparatos eléctricos),No disponible,No disponible,Intendencia de Madrid.,S2815001I.,Advantage Servicios y Diseños.,B87748539.,"28.925,62 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47706
MINISTERIO DE DEFENSA,Intendente de Ferrol,2024/AR42U/00002162E.,31/12/2024,Contratación,"CM-5149-P-24. ARFER, Redacción proyecto de modernización del edificio del del Museo Naval de Ferrol.",Abierto,Galicia,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",No disponible,No disponible,Intendente de Ferrol.,S1515003J.,Francisco Jorquera - Arquitecto.,***7079**.,"27.335,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47707
MINISTERIO DE DEFENSA,Jefatura de Intendencia de Asuntos Económicos Centro,2024/ETSAE0038/00002533E.,31/12/2024,Licitación,Construcción alojamiento MPTM Base Militar el Goloso (TC: 101-03/23).,Abierto,"Castilla y León, Castilla-La Mancha",45000000 Trabajos de construcción,S2830158H.,"6.637.935,10 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47708
MINISTERIO DE DEFENSA,Dirección de Adquisiciones del Mando de Apoyo Logístico del Ejército del Aire y del Espacio,2024/EA02/000001107E.,31/12/2024,Licitación,202463A1 Acuerdo Marco para el mantenimiento equipos de apoyo.,Abierto,Nacional,50600000 Servicios de reparación y mantenimiento,S2830189C.,"13.305.785,12 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47709
MINISTERIO DE DEFENSA,Intendente de Rota,2024/AR46U/00001327E.,31/12/2024,Contratación,Redacción de proyecto de construcción de un edificio de ampliación de residencias logísticas en la BN de Rota.,Abierto,Andalucía,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",No disponible,No disponible,Intendente de Rota.,S2800147G.,"INGENIERÍA, ESTUDIOS Y PROYECTOS EUROPEOS S.L.",****2920*.,"107.977,69 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47710
MINISTERIO DE DEFENSA,Jefatura de Asuntos Económicos del Estado Mayor de la Defensa,2024/SP02004000/00000595E.,31/12/2024,Contratación,Contrato de auxiliares de servicio y control para el CESEDEN.,Abierto,Comunidad de Madrid,"98000000 Otros servicios comunitarios, sociales o personales",No disponible,No disponible,Jefatura de Asuntos Económicos del Estado Mayor de la Defensa.,S2830083H.,"INTEGRA MANTENIMIENTO GESTION Y SERVICIOS INTEGRADOS CENTRO ESPECIAL DE EMPLEO, S.L.",B82992744.,"11.427,31 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47711
MINISTERIO DE DEFENSA,Jefatura de Asuntos Económicos del Estado Mayor de la Defensa,2024/SP02002001/00002613E.,31/12/2024,Contratación,Contratación de un Servicio de Conserje para el Cuartel General del Estado Mayor de la Defensa.,Abierto,Comunidad de Madrid,"98000000 Otros servicios comunitarios, sociales o personales",No disponible,No disponible,Jefatura de Asuntos Económicos del Estado Mayor de la Defensa.,S2830083H.,"INTEGRA MANTENIMIENTO GESTION Y SERVICIOS INTEGRADOS CENTRO ESPECIAL DE EMPLEO, S.L.",B82992744.,"7.472,04 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47712
MINISTERIO DE DEFENSA,Jefatura de Asuntos Económicos del Mando de Apoyo Logístico,2024/ETSAE0906/00002902E.,31/12/2024,Contratación,2025 ANTICIPADA -Adquisición repuestos para TR 90.,Negociado con publicidad,Comunidad de Madrid,"35000000 Equipo de seguridad, extinción de incendios, policía y defensa",No disponible,No disponible,Jefatura de Asuntos Económicos del Mando de Apoyo Logístico.,S2800811H.,"INSTALAZA, S.A.",A50002609.,"82.637,11 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47713
MINISTERIO DE DEFENSA,Jefatura de la Sección Económico Administrativa 22 - Base Aérea de Torrejón (Agrupación de Base),2024/EA22/00001561E.,31/12/2024,Contratación,Adquisición de productos de limpieza para la Base Aérea de Torrejón.,Abierto,Comunidad de Madrid,"39000000 Mobiliario (incluido el de oficina), complementos de mobiliario, aparatos electrodomésticos (excluida la iluminación) y productos de limpieza",No disponible,No disponible,Jefatura de la Sección Económico Administrativa 22 - Base Aérea de Torrejón (Agrupación de Base).,S2822022F.,JMA MADRID SERVICIOS Y MANTENIMIENTO S.L.,B87297057.,"33.746,28 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47714
MINISTERIO DE DEFENSA,Jefatura de Asuntos Económicos del Mando de Apoyo Logístico,2024/ETSAE0906/00005056E.,31/12/2024,Contratación,Prendas de uniformes tradicionales de la legión y paracaidista. LOTE 2 Anualidad 2025.,Abierto,Comunidad de Madrid,"18000000 Prendas de vestir, calzado, artículos de viaje y accesorios",No disponible,No disponible,Jefatura de Asuntos Económicos del Mando de Apoyo Logístico.,S2800811H.,Fabrica Española de Confecciones S.A.,A28030062.,"89.988,48 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47715
MINISTERIO DE DEFENSA,Jefatura de Asuntos Económicos del Mando de Apoyo Logístico,2024/ETSAE0906/00004204E.,31/12/2024,Licitación,Adquisición de mochilas BRIPAC de salto.,Abierto,Comunidad de Madrid,"18000000 Prendas de vestir, calzado, artículos de viaje y accesorios",S2800811H.,"714.000,00 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47716
MINISTERIO DE DEFENSA,"Instituto de Vivienda, Infraestructura y Equipamiento de la Defensa (INVIED)",202400000301.,31/12/2024,Licitación,Realización de modelos digitales de realidad virtual 3D y levantamientos topográficos de las propiedades del Ministerio de Defensa gestionadas por el INVIED O.A.,Abierto,Nacional,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",Q2801824J.,"398.520,00 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47717
MINISTERIO DE DEFENSA,Jefatura de la Sección Económico Administrativa 15 Agrupación del Cuartel General del Ejército del Aire,2024/EA15/00003856.,31/12/2024,Contratación,CE SDA Alquiler de autobuses con conductor para la realización de servicios extraordinarios.,Restringido,Comunidad de Madrid,60000000 Servicios de transporte (excluido el transporte de residuos),No disponible,No disponible,Jefatura de la Sección Económico Administrativa 15 Agrupación del Cuartel General del Ejército del Aire.,S2830149G.,THE BUS ONTIME S.L.,B80510761.,"28.647,35 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47718
MINISTERIO DE HACIENDA,Delegación de Economía y Hacienda en Salamanca,02SA25DEHVIG.,31/12/2024,Licitación,"Servicio de vigilancia y seguridad en el edificio de la Delegación de Economía y Hacienda en Salamanca y otras unidades administrativas de la Administración del Estado, sito en Pl. de la Constitución, nº 1, de Salamanca.",Abierto,Castilla y León,"79000000 Servicios a empresas: legislación, mercadotecnia, asesoría, selección de personal, imprenta y seguridad",S3726005F.,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47719
MINISTERIO DE HACIENDA,Delegación de Economía y Hacienda en Salamanca,01SA25DEHLIM.,31/12/2024,Licitación,"Servicio de limpieza del edificio sede de la Delegación de Economía y Hacienda en Salamanca y otros organismos públicos, Plaza de la Constitución nº 1 de Salamanca, mediante adjudicación por procedimiento abierto.",Abierto,Castilla y León,"90000000 Servicios de alcantarillado, basura, limpieza y medio ambiente",S3726005F.,"140.495,86 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47720
MINISTERIO DEL INTERIOR,División Económica y Técnica (Cuerpo Nacional de Policía),Z25IN013/D40.,31/12/2024,Licitación,"Contratación de asistencia técnica en tecnologías de nube privada virtualizada OpenStack y Kubernetes 2025-2027, para el Área de Informática.",Abierto,Comunidad de Madrid,"72000000 Servicios TI: consultoría, desarrollo de software, Internet y apoyo",S2816015H.,"1.269.744,00 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47721
MINISTERIO DEL INTERIOR,División Económica y Técnica (Cuerpo Nacional de Policía),Z25IN014/D4F.,31/12/2024,Licitación,"Contratación de asistencia técnica en implementación de procesos de calidad en sistemas informáticos 2025-2027, para el Área de Informática.",Abierto,Comunidad de Madrid,"72000000 Servicios TI: consultoría, desarrollo de software, Internet y apoyo",S2816015H.,"2.309.731,96 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47722
MINISTERIO DEL INTERIOR,División Económica y Técnica (Cuerpo Nacional de Policía),Z25VE004/S10.,31/12/2024,Licitación,"Adquisición de chaquetas de operaciones de unidades de investigación, destinadas a los integrantes de la Policía Nacional.",Abierto,Comunidad de Madrid,"18000000 Prendas de vestir, calzado, artículos de viaje y accesorios",S2816015H.,"2.125.000,00 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47723
MINISTERIO DEL INTERIOR,Dirección General de Tráfico,4DGT6A000110.,31/12/2024,Licitación,"Suministro de una serie de seis evaluadores de las adaptaciones necesarias en los vehículos de los conductores con discapacidad motora, y su mantenimiento correctivo y evolutivo durante dos años.",Abierto,Nacional,34000000 Equipos de transporte y productos auxiliares,Q2816003D.,"550.760,33 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47724
MINISTERIO DEL INTERIOR,Comandancia Guardia Civil de Almería,GC/AL/2023/01.,31/12/2024,Contratación,Prestación y explotación del servicio de cafetería en el Acuartelamiento de laComandancia de la Guardia Civil de Almería.,Restringido,Andalucía,"15000000 Alimentos, bebidas, tabaco y productos afines 42000000 Maquinaria industrial 55000000 Servicios comerciales al por menor de hostelería y restauración",No disponible,No disponible,Comandancia Guardia Civil de Almería.,S0416003B.,Oceano Catering S.L.,B01982016.,"226,82 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47725
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,ADIF Alta Velocidad - Presidencia,3.24/20810.0083.,31/12/2024,Licitación,Servicios de consultoría y assitencia técnica para el proyecto constructivo de renovación de equipos de energía en los edificios técnicos de señalización en el tramo Madrid-Lleida de la LAV Madrid- Barcelona-Figueras.,Abierto,Nacional,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",Q2802152E.,"528.665,81 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47726
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General del Sector Ferroviario,2024F9030230.,31/12/2024,Licitación,"Contrato de servicios para la redacción de Estudios de viabilidad de implantación de nuevos apeaderos de Cercanías en Almussafes, Elche Parque Empresarial, Seseña y Fuencarral-Norte.",Abierto,Comunidad de Madrid,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",S2800159B.,"275.000,00 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47727
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,ADIF - Presidencia,3.24/27510.0098.,31/12/2024,Contratación,"Suministro y transporte de traviesas para la ampliación de vías de apartado hasta una longitud útil de 750 m, en estaciones de la línea de doble vía de ancho ibérico que une Madrid con Barcelona. Estaciones en Guadalajara: Humanes de Mohernando, Jadraque y Sigüenza. Estaciones en Soria: Arcos de Jalón.",Abierto,"Castilla y León, Castilla-La Mancha",34000000 Equipos de transporte y productos auxiliares,No disponible,No disponible,ADIF - Presidencia.,Q2801660H.,PREFABRICACIONES Y CONTRATAS SAU.,A28135358.,"1.608.290,80 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47728
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,ADIF Alta Velocidad - Presidencia,3.24/20830.0268.,31/12/2024,Licitación,Servicios para la redacción de los proyectos básico y constructivo de una base de montaje y acopios para el montaje de vía de la LAV Palencia- Santander. Tramo: Palencia-Alar del Rey.,Abierto,Castilla y León,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",Q2802152E.,"901.232,62 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47729
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,ADIF - Presidencia,3.24/27510.0194.,31/12/2024,Licitación,Suministro de equipos de ensayo en subestaciones de tracción.,Abierto,Comunidad de Madrid,"31000000 Máquinas, aparatos, equipo y productos consumibles eléctricos; iluminación",Q2801660H.,"76.949,00 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47730
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,ADIF -Consejo de Administración,4.24/27507.0303.,31/12/2024,Licitación,"Ejecución de obra de instalación de los detectores de caída de objetos a la vía (DCO) en L600 Valencia Nord - Cambiador Boella, L400 Alcázar de San Juan - Cádiz, L822 Zamora - A Coruña, L824 Redondela - Santiago de Compostela y L850 Vigo Urzaiz - Bifurcación Arcade.",Abierto,Nacional,45000000 Trabajos de construcción,Q2801660H.,"30.614.347,90 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47731
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,C30243003080.,31/12/2024,Licitación,"51-MU-0308; 30.1142/24; Conservación y explotación de las carreteras y obras menores relacionadas con esos servicios, en el sector MU-03. Provincia de Murcia.",Abierto,Región de Murcia,50200000 Servicios de reparación y mantenimiento,S2817015G.,"14.925.801,58 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47732
