Institucion,Organismo responsable,Expediente,Fecha,Tipo,Objeto,Procedimiento,Ambito_geografico,Materias_CPV,nif_licitador,valor_estimado_licitacion,nombre_poder_adjudicador,nif_adjudicador,nombre_adjudicatario,nif_adjudicatario,valor_oferta_adjudicada,verificacion_organismo,Enlace HTML
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,D30249330325.,31/12/2024,Licitación,AT-SC-24003; 30.827/24 Asistencia técnica para la gestión técnica de los proyectos y obras de la Subdirección General de Sostenibilidad e Innovación.,Abierto,Nacional,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",S2817015G.,"3.347.340,42 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47733
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,C30249330418.,31/12/2024,Licitación,"30.1012/24; AC-551/24; Realización de inspecciones principales, especiales e inventarios de obras de paso existentes en la Red de Carreteras del Estado (4 Lotes).",Abierto,Nacional,"50200000 Servicios de reparación y mantenimiento 71000000 Servicios de arquitectura, construcción, ingeniería e inspección",S2817015G.,"36.254.690,57 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47734
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,B30242259200.,31/12/2024,Licitación,"30.1228/24; 12-HU-5920.ACT Actualización del proyecto de trazado y construcción: Autovía A-21, de los Pirineos. Tramo: Puente de la Reina de Jaca - Fago (L.P. Huesca - Zaragoza). Provincia de Huesca.",Abierto,Aragón,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",S2817015G.,"2.512.344,58 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47735
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,C54242815110.,31/12/2024,Licitación,"39-M-15110; 54.1229/24. Actuaciones para el desarrollo del Plan de Acción contra el Ruido fase II en la autovía A-1. P.K. 12+900 a 17+200. Provincia de Madrid. Plan de Recuperación, Transformación y Resiliencia, Next Generation EU.",Abierto,Comunidad de Madrid,45000000 Trabajos de construcción,S2817015G.,"12.432.688,44 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47736
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,D30249030602.,31/12/2024,Licitación,30.1218/24; SI-007/24; Consultoría y asistencia técnica para el análisis y estudios innovadores para la mejora de la seguridad viaria en la R.C.E.,Abierto,Nacional,50200000 Servicios de reparación y mantenimiento,S2817015G.,"2.897.645,98 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47737
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,B30244538900.,31/12/2024,Licitación,30.1196/24; 12-TO-3890 Redacción de proyecto. Autovía A-40. Tramo: Toledo-Ocaña. Ramal de conexión entre la TO-23 y la TO-22. Provincia de Toledo.,Abierto,Castilla-La Mancha,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",S2817015G.,"756.984,84 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47738
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,C30240852300.,31/12/2024,Licitación,30.1188/24; AC-557/244 Consultoría y asistencia técnica para el control y vigilancia de la obra: 38-B-5230. Provincia de Barcelona.,Abierto,Cataluña,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",S2817015G.,"363.675,60 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47739
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General del Sector Ferroviario,2024F8030240.,31/12/2024,Licitación,Contrato de servicios para la redacción del Estudio de Viabilidad del Corredor ferroviario de la Costa del Sol.,Abierto,Comunidad de Madrid,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",S2800159B.,"993.650,00 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47740
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,B30244674500.,31/12/2024,Licitación,30.1214/24; 15-V-7450 Remodelación del enlace de Massalavés en la autovía A-7. Provincia de Valencia.,Abierto,Comunidad Valenciana,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",S2817015G.,"563.498,03 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47741
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,C54242446600.,31/12/2024,Licitación,"32-LE-4660; 54.920/24 Rehabilitación estructural del firme en la autovía A-6 entre los P.K. 335,000 al 355,000 CI. Tramo Puerto de Manzanal. Provincia de León.",Abierto,Castilla y León,45000000 Trabajos de construcción,S2817015G.,"12.237.829,54 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47742
MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Dirección General de Carreteras,C54242749200.,31/12/2024,Licitación,32-LU-4920; 54.1019/24 Rehabilitación estructural del firme en la autovía A-6 entre los PP.KK. 480+000 al 540+440. Calzada izquierda. Provincia de Lugo.,Abierto,Galicia,45000000 Trabajos de construcción,S2817015G.,"25.177.232,30 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47743
"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES","Junta de Contratación del Ministerio de Educación, Formación Profesional y Deportes",J240035A.,31/12/2024,Licitación,"Asistencia técnica para los trabajos de control interno de las operaciones cofinanciadas con Fondos Europeos controladas por el Organismo Intermedio del Ministerio de Educación, Formación Profesional y Deportes.",Abierto,Nacional,"79000000 Servicios a empresas: legislación, mercadotecnia, asesoría, selección de personal, imprenta y seguridad",S2818001F.,"2.912.880,34 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47744
"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES","Junta de Contratación del Ministerio de Educación, Formación Profesional y Deportes",J240031A.,31/12/2024,Licitación,"Servicio de asistencia a los usuarios y microinformática en materia de tecnologías de la información y las comunicaciones del Ministerio de Educación, Formación Profesional y Deportes.",Abierto,Nacional,"72000000 Servicios TI: consultoría, desarrollo de software, Internet y apoyo",S2818001F.,"2.462.963,35 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47745
"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES","Junta de Contratación del Ministerio de Educación, Formación Profesional y Deportes",J240034A.,31/12/2024,Licitación,Servicios necesarios para la promoción del atractivo y la calidad de la formación profesional a través de la competición de Formación Profesional EuroSkills Herning 2025.,Abierto,Nacional,"79000000 Servicios a empresas: legislación, mercadotecnia, asesoría, selección de personal, imprenta y seguridad",S2818001F.,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47746
"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES","Junta de Contratación del Ministerio de Educación, Formación Profesional y Deportes",J240036A.,31/12/2024,Licitación,"Servicios de operación y asistencia de la oficina de ciberseguridad del Ministerio de Educación, Formación Profesional y Deportes.",Abierto,Comunidad de Madrid,"72000000 Servicios TI: consultoría, desarrollo de software, Internet y apoyo",S2818001F.,"735.925,40 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47747
MINISTERIO DE TRABAJO Y ECONOMÍA SOCIAL,Dirección General del Servicio Público de Empleo Estatal,PA 2/25.,31/12/2024,Licitación,Servicios generales y de administración para el desarrollo del Plan de actividades de la RED EURES España.,Abierto,Comunidad de Madrid,"79000000 Servicios a empresas: legislación, mercadotecnia, asesoría, selección de personal, imprenta y seguridad",Q2819009H.,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47748
MINISTERIO DE TRABAJO Y ECONOMÍA SOCIAL,Dirección General del Servicio Público de Empleo Estatal,IPA 10/24.,31/12/2024,Contratación,Mantenimiento de sistemas y equipos informáticos (hardware y software de base) en el Servicio Público de Empleo Estatal.,Abierto,Comunidad de Madrid,50300000 Servicios de reparación y mantenimiento,No disponible,No disponible,Dirección General del Servicio Público de Empleo Estatal.,Q2819009H.,COS Mantenimiento SA.,A81585838.,"887.994,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47749
MINISTERIO DE TRABAJO Y ECONOMÍA SOCIAL,Dirección Provincial del Servicio Público de Empleo Estatal en Guadalajara,4/2024.,31/12/2024,Contratación,"Limpieza y aseo; desinsectación, desinfectación y desratización;reciclaje (alquiler de jaulas) de las dependencias del EASM.",Abierto,Castilla-La Mancha,"90000000 Servicios de alcantarillado, basura, limpieza y medio ambiente",No disponible,No disponible,Dirección Provincial del Servicio Público de Empleo Estatal en Guadalajara.,Q1919005G.,EMPLEDIS SL.,B02228203.,"85.397,92 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47750
MINISTERIO DE TRABAJO Y ECONOMÍA SOCIAL,Dirección Provincial del Servicio Público de Empleo Estatal en Guadalajara,5/2024.,31/12/2024,Contratación,Servicio de vigilancia y seguridad del edificio administrativo de servicios múltiples de Guadalajara.,No disponible,Castilla-La Mancha,"79000000 Servicios a empresas: legislación, mercadotecnia, asesoría, selección de personal, imprenta y seguridad",No disponible,No disponible,Dirección Provincial del Servicio Público de Empleo Estatal en Guadalajara.,Q1919005G.,VISEGUR S.A.,A78051984.,"37.000,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47751
MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,Secretaría de Estado de Medio Ambiente,P02.C05.I2.P01.S09.A01.01.,31/12/2024,Licitación,"Actualización y revisión de la cartografía de las zonas inundables en las vegas media y baja del río Segura, en el marco del Plan de Recuperación, Transformación y Resiliencia (PRTR).",Abierto,Nacional,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",S2801401G.,"1.571.348,73 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47752
MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,Presidencia de la Confederación Hidrográfica del Guadiana,202400000080.,31/12/2024,Contratación,"Delimitación mediante técnica de teledetección de las superficies de cultivos regados y estimación de los consumos en la Demarcación Hidrográfica del Guadiana. Sistemas Oriental, Central y Ardila. Años 2025, 2026 y 2027.",Abierto,Nacional,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",No disponible,No disponible,Presidencia de la Confederación Hidrográfica del Guadiana.,Q0617001C.,"IGM, ingenieria y gestión medioambiental, s.l.",B81655607.,"331.837,46 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47753
MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,Secretaría de Estado de Medio Ambiente,P04.C11.I4.P02.S06.A03.,31/12/2024,Licitación,"Proyecto 04/22 de Acondicionamiento de instalaciones de climatización, iluminación y cambio de carpintería exterior en el laboratorio de calidad de aguas (ZG/Zaragoza), en el marco del Plan de Recuperación, Transformación y Resiliencia (PRTR).",Abierto,Aragón,45000000 Trabajos de construcción,S2801401G.,"366.765,02 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47754
MINISTERIO DE CULTURA,Dirección del Museo Nacional del Prado,24AA0361.,31/12/2024,Contratación,Servicio de mantenimiento de los equipos y sistemas electrónicos de la red de seguridad de los edificios que componen el campus del Museo Nacional del Prado.,Abierto,Comunidad de Madrid,50600000 Servicios de reparación y mantenimiento,No disponible,No disponible,Dirección del Museo Nacional del Prado.,Q2828018H.,IMAN Seguridad S.A.,A59919480.,"164.678,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47755
MINISTERIO DE CULTURA,Dirección General del Instituto Nacional de las Artes Escénicas y de la Música,MSA240084.,31/12/2024,Contratación,"El servicio de soporte y asistencia técnica a los usuarios del sistema de documentación y gestión museográfica DOMUS, de la red CER.ES y de las aplicaciones relacionadas con sistemas de información en el Museo Nacional del Teatro .",Abierto,Castilla-La Mancha,"72000000 Servicios TI: consultoría, desarrollo de software, Internet y apoyo",No disponible,No disponible,Dirección General del Instituto Nacional de las Artes Escénicas y de la Música.,Q2818024H.,"NETCHECK, S.A.",A82904574.,"6.865,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47756
"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",Secretaría General del Tesoro y Financiación Internacional,202400000062.,31/12/2024,Contratación,Servicio de comunicaciones de la plataforma Editran.,Negociado sin publicidad,Comunidad de Madrid,"66000000 Servicios financieros y de seguros 72000000 Servicios TI: consultoría, desarrollo de software, Internet y apoyo",No disponible,No disponible,Secretaría General del Tesoro y Financiación Internacional.,S2826011E.,"Indra Soluciones Tecnologías de la Información, S.L.U.",B88018098.,"36.857,47 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47757
MINISTERIO DE SANIDAD,Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),PA 2023/108.,31/12/2024,Contratación,"Suministro, instalación y puesta en funcionamiento de equipamiento de laboratorio, campanas y anatomía patológica, con destino al Hospital Universitario de Melilla (HUME).",Abierto,Ciudad de Melilla,"33100000 Equipamiento y artículos médicos, farmacéuticos y de higiene personal",No disponible,No disponible,Dirección del Instituto Nacional de Gestión Sanitaria (INGESA).,Q2869002B.,"MENARINI DIAGNOSTICOS, S.A.",A08534638.,"25.237,34 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47758
MINISTERIO DE SANIDAD,Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),PA 2023/058.,31/12/2024,Contratación,"Suministro e instalación de mesas quirúrgicas, torres de cirugía, equipos de anestesia y de asistencia pulmonar, para el nuevo Hospital Universitario de Melilla (HUME).",Abierto,Ciudad de Melilla,"33100000 Equipamiento y artículos médicos, farmacéuticos y de higiene personal",No disponible,No disponible,Dirección del Instituto Nacional de Gestión Sanitaria (INGESA).,Q2869002B.,"DRÄGER HISPANIA , S.A.",A28063485.,"371.789,16 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47759
"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",Subdirección General de la Oficina Presupuestaria y Gestión Económica,242910PA0003.,31/12/2024,Licitación,"El objeto del presente contrato es el servicio para soporte de las actuaciones de la Subdirección General de Inspección del Juego en el marco de la homologación, inspección y monitorización de los sistemas técnicos del juego.",Abierto,Comunidad de Madrid,"72000000 Servicios TI: consultoría, desarrollo de software, Internet y apoyo",S2801445D.,"1.298.246,40 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47762
"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",Subdirección General de la Oficina Presupuestaria y Gestión Económica,242950PA0003.,31/12/2024,Licitación,El objeto del contrato será prestar servicios de asistencia técnica para la realización de un estudio que permita evaluar la situación actual de los cuidados de larga duración ofrecidos a las personas mayores con demencia y sus familias.,Abierto,Comunidad de Madrid,"71000000 Servicios de arquitectura, construcción, ingeniería e inspección",S2801445D.,"459.043,04 euros.",No disponible,No disponible,No disponible,No disponible,No disponible,No comprobado,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47763
"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",Secretaría General del Instituto de Salud Carlos III,IN0011/2023.,31/12/2024,Contratación,"Servicio de mantenimiento de elementos de red de cableado de voz y datos del ISCIII en el marco del Plan de Recuperación, Transformación y Resiliencia .",Abierto,Comunidad de Madrid,50300000 Servicios de reparación y mantenimiento,No disponible,No disponible,Secretaría General del Instituto de Salud Carlos III.,Q2827015E.,ELECNOR SERVICIOS y PROYECTOS SAU.,A79486833.,"18.000,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47764
"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES","Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT)",299441-Obra.,31/12/2024,Contratación,"Obra para la adaptación del sistema de detección y extinción de incendios a la distribución actual de racks en las salas CPD y UPS del edificio 22 del CIEMAT - Madrid, y legalización en conjunto con la del edificio (P-2107).",Abierto,Comunidad de Madrid,45000000 Trabajos de construcción,No disponible,No disponible,"Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).",Q2820002J.,"EIFFAGE ENERGÍA, S.L.U.",B02272490.,"371.381,14 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47765
"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES","Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M",32582/24.,31/12/2024,Contratación,"Servicio técnico de medida, análisis y control del estado hídrico y nutricional del suelo, destinado al Centro de Edafología y Biología Aplicada del Segura de la Agencia Estatal Consejo Superior de Investigaciones Científicas.",Abierto,Región de Murcia,73000000 Servicios de investigación y desarrollo y servicios de consultoría conexos,No disponible,No disponible,"Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P.",Q2818002D.,LIBELIUM LAB SL.,B73816589.,"228.967,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47766
"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES","Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M",LOT70/24.,31/12/2024,Contratación,"Suministro e instalación de equipamiento para análisis de proteínas por el método Kjeldahl, y grasas por el método Soxhlet. Financiado por la Unión Europea NextGenerationEU por el Mecanismo de Recuperación y Resiliencia. Proyecto: ThinkInAzul con destino al Centro Oceanográfico de Santander .",Abierto,Cantabria,"38000000 Equipo de laboratorio, óptico y de precisión (excepto gafas)",No disponible,No disponible,"Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P.",Q2818002D.,"Foss Iberia, S.A.U.",A08912909.,"38.500,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47767
"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",Secretaría General del Instituto de Salud Carlos III,IN0087/2023.,31/12/2024,Contratación,"Contratación de servicios para el mantenimiento preventivo, correctivo, evolutivo y adaptativo de la aplicación de NEDAES en el ISCIII.",Abierto,Comunidad de Madrid,"72000000 Servicios TI: consultoría, desarrollo de software, Internet y apoyo",No disponible,No disponible,Secretaría General del Instituto de Salud Carlos III.,Q2827015E.,ALTIA Consultores.,A15456585.,"4.872,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47768
"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",Secretaría General del Instituto de Salud Carlos III,IN0098/2023.,31/12/2024,Contratación,"Servicio de mantenimiento correctivo, preventivo, adaptativo y perfectivo de las instalaciones de la sala de computación (CPD) en el campus de Chamartín .",Abierto,Comunidad de Madrid,50300000 Servicios de reparación y mantenimiento,No disponible,No disponible,Secretaría General del Instituto de Salud Carlos III.,Q2827015E.,Fujitsu Technology Solutions SA.,A28472819.,"61.000,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47769
"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",TGSS-Dirección provincial de Pontevedra,2024/360105.,31/12/2024,Contratación,Adquisición ropa de trabajo.,Abierto,Galicia,"18000000 Prendas de vestir, calzado, artículos de viaje y accesorios",No disponible,No disponible,TGSS-Dirección provincial de Pontevedra.,Q3619001E.,"COSTA OESTE DEL ATLANTICO, S.L.",B36946002.,"2.378,75 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47770
"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",TGSS-Dirección provincial de Asturias,2024/330024.,31/12/2024,Contratación,"Servicio de portes de los edificios de la sede central, centros y locales dependientes de la Dirección Provincial de la Tesorería General de la Seguridad Social de Asturias, durante el período 1 de enero a 31 de diciembre de 2025.",Abierto,Principado de Asturias,60000000 Servicios de transporte (excluido el transporte de residuos),No disponible,No disponible,TGSS-Dirección provincial de Asturias.,Q3319013C.,DELCOM OPERADOR LOGISTICO SA.,A74030693.,"43.552,74 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47771
"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",INSS-Dirección provincial de Pontevedra,36/VC-249/24/SE/PA.,31/12/2024,Contratación,Seguridad y vigilancia del edificio sede de la D.P. INSS Pontevedra y determinados Centros dependientes de la misma. 12 meses a contar desde 1 de enero de 2025 o fecha formalización contrato.,No disponible,Galicia,"79000000 Servicios a empresas: legislación, mercadotecnia, asesoría, selección de personal, imprenta y seguridad",No disponible,No disponible,INSS-Dirección provincial de Pontevedra.,Q3619003A.,"Servicios SPR Vilanova, SL.",B36597276.,"424.224,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47772
"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",TGSS-Dirección provincial de Tenerife,38/PA/2025/02.,31/12/2024,Contratación,Mantenimiento integral de las instalaciones y servicios.,Abierto,Canarias,50700000 Servicios de reparación y mantenimiento,No disponible,No disponible,TGSS-Dirección provincial de Tenerife.,Q3869007I.,EULEN SA.,A28517308.,"476.886,27 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47773
"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",INSS-Dirección provincial de Ourense,32/PR-01/25.,31/12/2024,Contratación,Prórroga del contrato 32/PASA-0001/24 de servicio de traducción de documentos para la DP del INSS de Ourense 01/01/2025-31/12/2025.,Abierto,Galicia,"79000000 Servicios a empresas: legislación, mercadotecnia, asesoría, selección de personal, imprenta y seguridad",No disponible,No disponible,INSS-Dirección provincial de Ourense.,Q3269001H.,ISABEL MARÍA CANTOS PADILLA.,05195509Q.,"4.950,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47774
"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",INSS-Dirección provincial de Ourense,32/PR-02/25.,31/12/2024,Contratación,Prórroga del contrato del servicio de mantenimiento de los sistemas y equipos de climatización instalados en los centros dependientes de la Dirección Provincial del INSS de Ourense 01/01/2025-31/12/2025.,Abierto,Galicia,50700000 Servicios de reparación y mantenimiento,No disponible,No disponible,INSS-Dirección provincial de Ourense.,Q3269001H.,VEOLIA SERVICIOS NORTE SAU.,A15208408.,"9.235,00 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47775
"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",Instituto Social de la Marina -Dirección Provincial de Castellón,12/2024/PA/1007.,31/12/2024,Contratación,Servicio de limpieza y DDD año 2025.,Abierto,Comunidad Valenciana,"90000000 Servicios de alcantarillado, basura, limpieza y medio ambiente",No disponible,No disponible,Instituto Social de la Marina -Dirección Provincial de Castellón.,Q1219001C.,Novus Centro Empleo S.L.,No disponible,"35.655,49 euros.",OK,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-47776
